account_rewards,date
5439.485173301771,2018-01-02
28105.692939941422,2018-01-03
-10409.842700069421,2018-01-04
-13504.155971855158,2018-01-05
-39697.00110449223,2018-01-08
190733.7650482331,2018-01-09
-120543.60707986832,2018-01-10
12774.926846698741,2018-01-11
217070.09947760403,2018-01-12
-64131.8995063554,2018-01-16
-265331.79625902546,2018-01-17
154794.11955760198,2018-01-18
-166532.94980473723,2018-01-19
177388.8760395127,2018-01-22
-153503.95094680786,2018-01-23
-102475.30558027653,2018-01-24
399694.1696486131,2018-01-25
161464.8834333534,2018-01-26
-88029.78734523011,2018-01-29
-117451.46722341911,2018-01-30
4410.940453750547,2018-01-31
-19880.309737358242,2018-02-01
-326018.60463431536,2018-02-02
29990.292485885555,2018-02-05
397866.6237669374,2018-02-06
-374574.29668045056,2018-02-07
-61489.75355284882,2018-02-08
122728.32049489592,2018-02-09
-94963.48999627295,2018-02-12
83469.78706741333,2018-02-13
253819.4869466857,2018-02-14
-325409.38571421045,2018-02-15
67610.18400938413,2018-02-16
-113205.14809799194,2018-02-20
110870.42464025505,2018-02-21
-72472.63653909683,2018-02-22
99087.14785930631,2018-02-23
-116461.1961980057,2018-02-26
60203.29926974489,2018-02-27
410653.6202773703,2018-02-28
-407975.6647813567,2018-03-01
-52562.58101574704,2018-03-02
82447.76090621948,2018-03-05
-78377.32925434876,2018-03-06
93902.30026245117,2018-03-07
-89824.8016090393,2018-03-08
113387.84454820247,2018-03-09
346215.51614256285,2018-03-12
-403488.47776919557,2018-03-13
290845.06185531616,2018-03-14
-191221.96543884277,2018-03-15
-239974.1040878296,2018-03-16
170658.594455719,2018-03-19
-64822.23140335083,2018-03-20
19594.575569152832,2018-03-21
338183.15616226196,2018-03-22
-330216.06259155273,2018-03-23
-56087.04406738281,2018-03-26
43485.2961807251,2018-03-27
-45765.74125671387,2018-03-28
46631.27772140503,2018-03-29
315648.2592163086,2018-04-02
-374814.0524711609,2018-04-03
94392.54633712769,2018-04-04
-104342.40985488892,2018-04-05
78882.15099334717,2018-04-06
-46138.81845474243,2018-04-09
67345.96308135986,2018-04-10
-87808.17181015015,2018-04-11
78104.82509103778,2018-04-12
371566.1961961441,2018-04-13
-361095.3195802155,2018-04-16
-54843.85720825195,2018-04-17
62773.82850646973,2018-04-18
-81084.33249664307,2018-04-19
68778.35877990723,2018-04-20
-100601.26173019409,2018-04-23
91841.07398986816,2018-04-24
352418.7655105591,2018-04-25
-352694.6965751648,2018-04-26
245559.2004814148,2018-04-27
-164992.01068496704,2018-04-30
-238592.78729629517,2018-05-01
140745.11363601685,2018-05-02
-37825.23204803467,2018-05-03
48110.67454147339,2018-05-04
369459.50967407227,2018-05-07
-377453.7751121521,2018-05-08
-23232.84471130371,2018-05-09
63858.454917907715,2018-05-10
-76036.49279022217,2018-05-11
57114.597160339355,2018-05-14
-78772.2389717102,2018-05-15
92284.21588516235,2018-05-16
366582.97496414185,2018-05-17
-377691.7577934265,2018-05-18
-32230.903408050537,2018-05-21
49655.462772369385,2018-05-22
-162954.041973114,2018-05-23
129412.46450805664,2018-05-24
263760.7336959839,2018-05-25
-257736.8945159912,2018-05-29
-43627.04775238037,2018-05-30
64492.13353347778,2018-05-31
-155248.39517974854,2018-06-01
161626.31703186035,2018-06-04
-77564.65986251831,2018-06-05
85077.68035507202,2018-06-06
-59357.05633544922,2018-06-07
62239.26721572876,2018-06-08
383466.56548309326,2018-06-11
-401318.5129470825,2018-06-12
283757.4595413208,2018-06-13
-179543.97357559204,2018-06-14
-250985.77646255493,2018-06-15
151159.3854598999,2018-06-18
-72833.3830909729,2018-06-19
38542.8330039978,2018-06-20
418233.90340423584,2018-06-21
-410361.1432571411,2018-06-22
-51322.55546569824,2018-06-25
67560.66804504395,2018-06-26
-79743.21756362915,2018-06-27
83124.94122695923,2018-06-28
299970.4041519165,2018-06-29
-395252.9007987976,2018-07-02
100494.03302001953,2018-07-03
-93418.0255203247,2018-07-05
118910.43255996704,2018-07-06
-85163.14757537842,2018-07-09
70998.64064788818,2018-07-10
-94534.08868789673,2018-07-11
70027.26512908936,2018-07-12
447264.6926689148,2018-07-13
-430242.7660522461,2018-07-16
-55758.31262207031,2018-07-17
87958.90965652466,2018-07-18
-102501.27960968018,2018-07-19
76281.7073059082,2018-07-20
-90252.74647521973,2018-07-23
99417.48152542114,2018-07-24
390640.6665725708,2018-07-25
-385868.93033599854,2018-07-26
275893.8197479248,2018-07-27
-187419.5231590271,2018-07-30
-255098.3324508667,2018-07-31
171300.99283218384,2018-08-01
-59556.57732772827,2018-08-02
30538.714099884033,2018-08-03
467139.9641342163,2018-08-06
-445927.51542282104,2018-08-07
-50146.58125305176,2018-08-08
94304.0611000061,2018-08-09
-115533.4962425232,2018-08-10
78238.00366973877,2018-08-13
-96907.83240509033,2018-08-14
88518.24085235596,2018-08-15
413584.46870803833,2018-08-16
-398958.66917419434,2018-08-17
-41007.002128601074,2018-08-20
84097.5290107727,2018-08-21
-209670.22777557373,2018-08-22
161463.41176223755,2018-08-23
302544.42863464355,2018-08-24
-312178.2403564453,2018-08-27
-10088.213729858398,2018-08-28
86353.87810134888,2018-08-29
-214471.10725021362,2018-08-30
210885.66639709473,2018-08-31
-108256.40343475342,2018-09-04
69135.55662155151,2018-09-05
-65257.34288406372,2018-09-06
50920.166015625,2018-09-07
387198.8608703613,2018-09-10
-374348.05269241333,2018-09-11
293126.10706710815,2018-09-12
-188378.19356918335,2018-09-13
-271957.1199836731,2018-09-14
181782.32011413574,2018-09-17
-61700.222621917725,2018-09-18
34812.71345901489,2018-09-19
492257.52199554443,2018-09-20
-471189.84647750854,2018-09-21
-51439.18548965454,2018-09-24
94675.4549293518,2018-09-25
-106426.49909210205,2018-09-26
80056.3630027771,2018-09-27
333859.83366394043,2018-09-28
-417473.08919525146,2018-10-01
89379.57511520386,2018-10-02
-105298.00358963013,2018-10-03
130823.76055526733,2018-10-04
-109630.47002410889,2018-10-05
79917.92621994019,2018-10-08
-123235.06563949585,2018-10-09
34122.23215866089,2018-10-10
486101.6654281616,2018-10-11
-465695.71057510376,2018-10-12
-34330.86882019043,2018-10-15
117065.9256477356,2018-10-16
-127404.8798828125,2018-10-17
82210.77280807495,2018-10-18
-95121.49243927002,2018-10-19
63783.49722290039,2018-10-22
398689.3215675354,2018-10-23
-378860.30631256104,2018-10-24
283175.273147583,2018-10-25
-201113.40367507935,2018-10-26
-256351.6647491455,2018-10-29
173538.1105079651,2018-10-30
-62851.57349395752,2018-10-31
40054.85525512695,2018-11-01
473378.52655792236,2018-11-02
-447247.6181793213,2018-11-05
-32659.701263427734,2018-11-06
108805.58380126953,2018-11-07
-108317.88151550293,2018-11-08
57043.6852722168,2018-11-09
-100679.2654838562,2018-11-12
376651.8436088562,2018-11-13
10462.757858276367,2018-11-14
2914.211471557617,2018-11-15
-17064.401527404785,2018-11-16
-17204.662437438965,2018-11-19
-8726.257766723633,2018-11-20
-8790.189674377441,2018-11-21
15976.641624450684,2018-11-23
10156.870483398438,2018-11-26
33747.94367980957,2018-11-27
8763.331314086914,2018-11-28
15963.036170959473,2018-11-29
9300.049255371094,2018-11-30
-39687.17901611328,2018-12-03
-9281.46346282959,2018-12-04
-472297.85821151733,2018-12-06
450762.0265083313,2018-12-07
-2191.181327819824,2018-12-10
9721.674919128418,2018-12-11
5967.858833312988,2018-12-12
-39140.78382873535,2018-12-13
-20284.41886138916,2018-12-14
10342.370094299316,2018-12-17
-451522.0820083618,2018-12-18
417631.4094543457,2018-12-19
-23809.90559387207,2018-12-20
-36652.80089569092,2018-12-21
-369512.63536453247,2018-12-24
443230.63076400757,2018-12-26
-269360.06898498535,2018-12-27
62566.27564620972,2018-12-28
