account_value,date,daily_return
1000000.0,2018-01-02,
961475.0577244415,2018-01-03,-0.03852494227555847
1032843.6736375275,2018-01-04,0.07422825515827403
969669.988927658,2018-01-05,-0.061164807726788784
1013607.40327824,2018-01-08,0.04531171929861588
1070147.1914707143,2018-01-09,0.05578075693765805
1221228.2074852178,2018-01-10,0.14117779051204282
942150.8831067426,2018-01-11,-0.2285218460136602
921444.1851417883,2018-01-12,-0.02197811235571312
1070664.8263984793,2018-01-16,0.161942137855837
1094471.2329452552,2018-01-17,0.022235162638952533
1036958.2982170065,2018-01-18,-0.052548603377614356
1287266.2315141256,2018-01-19,0.24138669195039952
865791.7611309012,2018-01-22,-0.32741826054698264
1261365.936538868,2018-01-23,0.4568929772342323
940372.7010025977,2018-01-24,-0.2544806596070458
1173726.706535755,2018-01-25,0.24815055273761355
1124708.05834959,2018-01-26,-0.041763255375557584
1652457.1549657858,2018-01-29,0.4692320755580084
1118007.3073556097,2018-01-30,-0.3234273554410201
1186446.7350637587,2018-01-31,0.061215545960989104
1190553.3981882627,2018-02-01,0.003461312676867223
1164206.3695378036,2018-02-02,-0.022130068832320382
937026.357440174,2018-02-05,-0.19513723515172088
1125456.888145149,2018-02-06,0.20109416262285418
1292169.7321830862,2018-02-07,0.14812903612211614
1137458.528543102,2018-02-08,-0.11972978455284178
812880.0140853995,2018-02-09,-0.28535415253638696
1251118.568437206,2018-02-12,0.5391183775687789
832623.1891737402,2018-02-13,-0.3344969772019416
1290997.9702134666,2018-02-14,0.5505188745638925
1110210.236007534,2018-02-15,-0.1400371947726915
993147.5290144308,2018-02-16,-0.10544192730025304
1288622.474956356,2018-02-20,0.29751364959357596
841869.2805993079,2018-02-21,-0.34669051878222057
1331683.0104147147,2018-02-22,0.5818168462765614
833150.74198431,2018-02-23,-0.37436256566429504
1328171.7111758078,2018-02-26,0.5941553481816619
873877.6588902777,2018-02-27,-0.34204466821790025
1111333.6212536125,2018-02-28,0.2717267799990173
1344617.2737207832,2018-03-01,0.20991325017596507
1217110.2167246474,2018-03-02,-0.09482776957290018
852828.3750961188,2018-03-05,-0.2993006193053278
1354776.986496723,2018-03-06,0.5885693136605963
819257.5744020881,2018-03-07,-0.3952823360835339
1288527.4687120856,2018-03-08,0.572798969423604
875766.147731327,2018-03-09,-0.3203356785193905
1102232.2613677406,2018-03-12,0.2585919931057785
1105522.7447906684,2018-03-13,0.0029852904312968054
1366481.9844009208,2018-03-14,0.23605053884229688
1318573.11965147,2018-03-15,-0.035060004666255806
1130990.7108996084,2018-03-16,-0.14226166600563195
989530.773835739,2018-03-19,-0.12507612635593612
1274160.0674377289,2018-03-20,0.28764066881788364
849613.8653915328,2018-03-21,-0.3331969137126837
1049310.159837055,2018-03-22,0.23504359165971822
1285747.606913906,2018-03-23,0.22532655846348315
1225302.0786813316,2018-03-26,-0.04701197024014525
808714.4920139808,2018-03-27,-0.3399876601169908
1281399.7172483252,2018-03-28,0.5844896188977566
798894.8890315436,2018-03-29,-0.3765451339827913
1220107.894915058,2018-04-02,0.5272445870746874
947858.3237415503,2018-04-03,-0.2231356524354441
976204.887076969,2018-04-04,0.02990590748153621
1269627.2808948706,2018-04-05,0.30057460037563466
856424.5286625479,2018-04-06,-0.3254520113502013
1337235.635747345,2018-04-09,0.5614167868774906
816213.7580999449,2018-04-10,-0.3896260791436469
1250622.8341383056,2018-04-11,0.5322246430268669
887327.3837734641,2018-04-12,-0.2904916178146999
1069527.6345707015,2018-04-13,0.20533599450341478
1399721.7445035705,2018-04-16,0.30872891850560347
1276983.4843374023,2018-04-17,-0.08768761409054127
853651.5914242858,2018-04-18,-0.3315092936638674
1401034.009319168,2018-04-19,0.6412246206694177
821542.5830229338,2018-04-20,-0.41361695893295114
1263818.1058844146,2018-04-23,0.5383476547668309
877700.1826623686,2018-04-24,-0.3055170055123101
1042614.065810562,2018-04-25,0.18789318540182198
1058278.5875962982,2018-04-26,0.015024276287274319
1473966.821156433,2018-04-27,0.392796602361861
1281656.4847943916,2018-04-30,-0.1304712790014908
1086690.6150327225,2018-05-01,-0.15212022259844948
968400.2640882377,2018-05-02,-0.1088537522162395
1221707.3737073783,2018-05-03,0.2615727390963001
855430.3533680076,2018-05-04,-0.29980748927451495
1050388.6904766196,2018-05-07,0.22790673295730102
1394049.0040256614,2018-05-08,0.32717442282542475
1246577.2744762534,2018-05-09,-0.10578661806259815
886223.4869490546,2018-05-10,-0.2890745683444298
1452896.703562824,2018-05-11,0.639424733104986
853061.2239142341,2018-05-14,-0.41285486998329657
1257262.017336933,2018-05-15,0.4738238969156765
919290.6756653327,2018-05-16,-0.26881535989409233
1077259.524540882,2018-05-17,0.17183775823813296
1077459.318821888,2018-05-18,0.00018546531866681093
1604756.982132534,2018-05-21,0.48938985825209835
1098078.6250549774,2018-05-22,-0.3157352563154082
1453094.2161550063,2018-05-23,0.32330616678951785
916069.777903511,2018-05-24,-0.3695730340682941
1271744.7538899917,2018-05-25,0.38826188197199074
1307881.3523912735,2018-05-29,0.028414977447909884
1069963.6338434524,2018-05-30,-0.18191078121331317
954469.0372438735,2018-05-31,-0.1079425439766648
1450905.8016939468,2018-06-01,0.5201182490776077
928643.7160883254,2018-06-04,-0.3599558875537442
1458219.1970606155,2018-06-05,0.5702676621804881
859907.6762285536,2018-06-06,-0.4103028694438393
1298386.0662508316,2018-06-07,0.5099133338888062
903863.6438946914,2018-06-08,-0.3038560198780842
1101383.210940422,2018-06-11,0.21852805827506372
1100278.4337416305,2018-06-12,-0.0010030815685380112
1578297.7872479858,2018-06-13,0.43445307919086673
1375845.4472592773,2018-06-14,-0.12827258684922604
1145787.6349080505,2018-06-15,-0.16721195887918106
982070.5219434203,2018-06-18,-0.14288608811681625
1253404.0680097046,2018-06-19,0.27628723192845883
882739.5429422301,2018-06-20,-0.29572628215261587
1089128.00867099,2018-06-21,0.23380448670153964
1477505.0754739684,2018-06-22,0.3565945083690356
1228618.1046411437,2018-06-25,-0.16845083984092868
861378.8783037108,2018-06-26,-0.2989042933277436
1448478.7363016051,2018-06-27,0.6815814420177722
840215.9158594054,2018-06-28,-0.4199321710412365
1245477.9608270568,2018-06-29,0.4823308358222822
1189235.6779786986,2018-07-02,-0.045157188338371346
950060.8086473388,2018-07-03,-0.20111645972300196
1236946.395061676,2018-07-05,0.3019654992639831
913314.2273790282,2018-07-06,-0.2616379893055195
1485891.9730569762,2018-07-09,0.6269230550815963
866352.2672349853,2018-07-10,-0.41694801308293683
1261404.192867462,2018-07-11,0.4559945654592774
929333.3248712462,2018-07-12,-0.263254926433487
1124554.440498535,2018-07-13,0.21006576478287342
1508757.861957733,2018-07-16,0.34164946366569304
1293417.8762781066,2018-07-17,-0.1427266701365889
901341.2333185119,2018-07-18,-0.3031322283002772
1500201.1401483458,2018-07-19,0.6644097537011397
868480.6277086181,2018-07-20,-0.42109054281698566
1284799.97427005,2018-07-23,0.47936515021623505
931439.0228158874,2018-07-24,-0.2750318793047316
1128866.5311853332,2018-07-25,0.211959670502736
1137656.4036104125,2018-07-26,0.007786458524773332
1597614.6780306166,2018-07-27,0.40430333179728284
1405340.1558771515,2018-07-30,-0.12035099877179545
1198449.0840387726,2018-07-31,-0.14721778992307144
1024352.1529652595,2018-08-01,-0.1452685252900412
1296162.5496556282,2018-08-02,0.2653485873032446
931022.8517594184,2018-08-03,-0.281708261045825
1162542.252340416,2018-08-06,0.2486720923589354
1592043.0849972763,2018-08-07,0.3694496538015668
1305028.413251976,2018-08-08,-0.18028071881345553
933121.7346103515,2018-08-09,-0.2849797558927297
1558426.6642711486,2018-08-10,0.670121492692386
887923.9565837707,2018-08-13,-0.43024334930829833
1292905.6107280578,2018-08-14,0.45609947917435134
948937.399157318,2018-08-15,-0.26604278666332437
1164620.0852992858,2018-08-16,0.2272886349863541
1167026.8342655029,2018-08-17,0.002066552858392967
1674394.4149612158,2018-08-20,0.4347522831512587
1193116.7526705093,2018-08-21,-0.2874338674271405
1590589.90788311,2018-08-22,0.3331385250629926
999314.0423322677,2018-08-23,-0.37173369617173135
1317335.5286817779,2018-08-24,0.3182397853704624
1452539.8728036575,2018-08-27,0.1026347055690322
1189466.2892815056,2018-08-28,-0.18111281380136823
1029190.4609939461,2018-08-29,-0.13474600308712725
1639182.3810156058,2018-08-30,0.5926909966038325
1008619.0594296989,2018-08-31,-0.3846816125458975
1633011.5644174614,2018-09-04,0.6190568174874778
909323.5477877808,2018-09-05,-0.44316159934105515
1317566.238988037,2018-09-06,0.44895207233271006
923185.7486420593,2018-09-07,-0.2993249816790111
1172355.088124874,2018-09-10,0.2699016312257043
1175976.2771049766,2018-09-11,0.0030888158517692332
1612059.2939807242,2018-09-12,0.3708263724071872
1431511.4909176787,2018-09-13,-0.11199823960396105
1238830.8470885009,2018-09-14,-0.13459943916039319
1041639.1048016738,2018-09-17,-0.15917567983576364
1331291.6872143936,2018-09-18,0.27807383678041653
934442.998801628,2018-09-19,-0.2980929665707861
1194500.1051630173,2018-09-20,0.2783017334336051
1658111.0172037277,2018-09-21,0.3881212818959443
1347145.9315637741,2018-09-24,-0.18754177640310932
941392.0719827804,2018-09-25,-0.30119517869158585
1630028.4430841599,2018-09-26,0.7315085728850028
913569.5564264449,2018-09-27,-0.4395376594178385
1352415.53708593,2018-09-28,0.4803640593892953
1303500.6124567185,2018-10-01,-0.036168561575837255
1038911.7456506881,2018-10-02,-0.20298330839090095
1377906.1057657395,2018-10-03,0.3262975527365257
989298.5153879317,2018-10-04,-0.282027627827259
1636174.4135355148,2018-10-05,0.6538733133486256
914719.0063928756,2018-10-08,-0.4409404041367986
1372601.8269342575,2018-10-09,0.5005721072168468
961278.1694101485,2018-10-10,-0.2996671354013941
1143141.000869194,2018-10-11,0.1891885587817299
1565721.3264383469,2018-10-12,0.36966596880685887
1294607.0887140427,2018-10-15,-0.17315612500535216
906025.4212640914,2018-10-16,-0.3001541323521847
1609457.1865915451,2018-10-17,0.7763929673695271
888061.9446863326,2018-10-18,-0.4482226976369339
1307133.0823129807,2018-10-19,0.47189403862437307
958259.7949060592,2018-10-22,-0.2668995928016663
1179261.5345834885,2018-10-23,0.23062820839634068
1149895.67216436,2018-10-24,-0.02490190815008675
1612825.4098357924,2018-10-25,0.4025841203490186
1346215.1564456252,2018-10-26,-0.1653063324549876
1181704.3213397292,2018-10-29,-0.12220248324959393
1010861.1827792587,2018-10-30,-0.14457350749702025
1281053.307031578,2018-10-31,0.2672890490358466
887427.4697799301,2018-11-01,-0.30726733625452873
1168487.8016814804,2018-11-02,0.316713581078631
1580626.9404754257,2018-11-05,0.3527115458123464
1320364.6245040512,2018-11-06,-0.16465764900419322
915947.3675994491,2018-11-07,-0.3062921024989649
1640351.1263503646,2018-11-08,0.7908792408557943
914583.08570858,2018-11-09,-0.4424467597108639
1305342.547576866,2018-11-12,0.4272541969935322
1000548.7695388412,2018-11-13,-0.23349716026940193
1232420.905036888,2018-11-14,0.23174496092271246
1240401.9700011825,2018-11-15,0.006475924687479706
1246115.5499038314,2018-11-16,0.004606232528511223
1229718.258781395,2018-11-19,-0.013158724424634616
1199783.649406395,2018-11-20,-0.024342656670532037
1200098.1562957382,2018-11-21,0.000262136335579255
1191865.8050536728,2018-11-23,-0.006859731596851826
1212655.0119857406,2018-11-26,0.01744257352121248
1221722.6442107772,2018-11-27,0.007477503606065472
1250739.223083458,2018-11-28,0.023750545191396633
1247174.6972961044,2018-11-29,-0.0028499352395504607
1244810.7533187484,2018-11-30,-0.0018954393337846653
1257257.6660308456,2018-12-03,0.009999040158443995
1219632.8802489853,2018-12-04,-0.029926073865702896
1215082.4727782821,2018-12-06,-0.0037309649029584335
1089684.971595726,2018-12-07,-0.10320081475279219
1180421.7383498764,2018-12-10,0.08326880623238853
1178746.0724334335,2018-12-11,-0.0014195485071168967
1185615.3515014267,2018-12-12,0.005827615657553853
1191584.4893569564,2018-12-13,0.005034632731408806
1172856.0339660263,2018-12-14,-0.015717270204681055
1144493.2226256942,2018-12-17,-0.024182687831193483
1141235.428436241,2018-12-18,-0.0028464949595586875
1026857.3846740341,2018-12-19,-0.10022300474752321
1107900.8777236557,2018-12-20,0.07892380603110527
1084661.419364891,2018-12-21,-0.020976116930707334
1053802.6246871566,2018-12-24,-0.028450163458200062
1014059.3301467514,2018-12-26,-0.03771417304279723
1114796.407104454,2018-12-27,0.09934041723488152
1260980.0497741317,2018-12-28,0.13113034966570414
1278215.3578185653,2018-12-31,0.01366818455813057
